date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive,ensemble_label,ensemble_confidence,ensemble_unified_expected,ensemble_all_scores,aspects_found,aspect_count,aspect_sentiments_json,fraud_prob_rf,fraud_prob_gb,fraud_prob_ensemble,fraud_flag
2024-10-09,AC-IND-005,3,Product is fine for basic use but power users might find it limiting.,neutral,0.2278260439634323,0.0,0.13598060049171318,"{""very negative"": 0.017182493582367897, ""neutral"": 0.2278260439634323, ""positive"": 0.11778126657009125, ""very positive"": 0.021471703425049782}","neutral,approval","{""neutral"": 0.6480686068534851, ""approval"": 0.39360511302948}","[{""label"": ""neutral"", ""score"": 0.6480686068534851}, {""label"": ""approval"", ""score"": 0.39360511302948}, {""label"": ""realization"", ""score"": 0.027473531663417816}, {""label"": ""optimism"", ""score"": 0.021502286195755005}, {""label"": ""disapproval"", ""score"": 0.013942357152700424}]",non_irony,0.6216647624969482,False,non-offensive,0.8438470363616943,False,neutral,0.4328190534115158,-0.08158714064488722,"{'very negative': 0.01364185124852196, 'negative': 0.35396489279573573, 'neutral': 0.4328190534115158, 'positive': 0.18107409108544792, 'very positive': 0.018500111458778647}",battery,1,"{""battery"": {""polarity"": 0.2083, ""subjectivity"": 0.3125}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-01-29,WM-IND-004,2,I just love paying premium prices for something that works half the time. Wonderful!,positive,0.4681796431541443,0.5,0.3093943984333868,"{""very negative"": 0.08025987446308136, ""neutral"": 0.054569948464632034, ""positive"": 0.4681796431541443, ""very positive"": 0.14146959781646729}","love,admiration","{""love"": 0.9180864095687866, ""admiration"": 0.30730876326560974}","[{""label"": ""love"", ""score"": 0.9180864095687866}, {""label"": ""admiration"", ""score"": 0.30730876326560974}, {""label"": ""joy"", ""score"": 0.07236479967832565}, {""label"": ""approval"", ""score"": 0.03508445620536804}, {""label"": ""excitement"", ""score"": 0.01018813531845808}]",irony,0.9883338212966919,True,non-offensive,0.9597514867782593,False,very positive,0.519408703639218,0.5549411106920894,"{'very negative': 0.040831216741355876, 'negative': 0.12834927406223914, 'neutral': 0.03033428390649328, 'positive': 0.28107652165069374, 'very positive': 0.519408703639218}","build_quality,price_value",2,"{""build_quality"": {""polarity"": 0.4444, ""subjectivity"": 0.5889}, ""price_value"": {""polarity"": 0.4444, ""subjectivity"": 0.5889}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-10,WM-IND-004,2,The battery dies faster than my enthusiasm for this brand. Remarkable achievement!,positive,0.7221293449401855,0.5,0.7025799770686348,"{""very negative"": 0.0158077459782362, ""neutral"": 0.03211413696408272, ""positive"": 0.7221293449401855, ""very positive"": 0.7221293449401855}",admiration,"{""admiration"": 0.9155632853507996}","[{""label"": ""admiration"", ""score"": 0.9155632853507996}, {""label"": ""approval"", ""score"": 0.058518778532743454}, {""label"": ""excitement"", ""score"": 0.057543788105249405}, {""label"": ""neutral"", ""score"": 0.024362027645111084}, {""label"": ""surprise"", ""score"": 0.020907849073410034}]",irony,0.943659245967865,True,non-offensive,0.8459072709083557,False,very positive,0.6983226537890039,0.8206823728641459,"{'very negative': 0.008018711117579545, 'negative': 0.009405289949072183, 'neutral': 0.014091194809829084, 'positive': 0.2701621503345152, 'very positive': 0.6983226537890039}","battery,performance",2,"{""battery"": {""polarity"": 0.9375, ""subjectivity"": 0.75}, ""performance"": {""polarity"": 0.9375, ""subjectivity"": 0.75}}",1.0,0.9999794383626421,0.9999897191813211,1
2025-02-17,TV-IND-001,4,"Noise cancellation is top-notch, blocks out everything around you.",positive,0.6977988481521606,0.5,0.5301263708619881,"{""very negative"": 0.018256666138768196, ""neutral"": 0.04996884986758232, ""positive"": 0.6977988481521606, ""very positive"": 0.20059357583522797}",neutral,"{""neutral"": 0.8535012602806091}","[{""label"": ""neutral"", ""score"": 0.8535012602806091}, {""label"": ""approval"", ""score"": 0.07272456586360931}, {""label"": ""annoyance"", ""score"": 0.035694435238838196}, {""label"": ""admiration"", ""score"": 0.030761508271098137}, {""label"": ""disapproval"", ""score"": 0.014540402218699455}]",irony,0.8790774345397949,True,non-offensive,0.7939949035644531,False,positive,0.3963321100214464,0.07481063914146216,"{'very negative': 0.2263746076230451, 'negative': 0.1289593930105245, 'neutral': 0.08083500108593764, 'positive': 0.3963321100214464, 'very positive': 0.1674988882590463}",sound,1,"{""sound"": {""polarity"": 1.0, ""subjectivity"": 1.0}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-10-03,RF-IND-008,4,"Battery life is incredible, easily lasts two full days with heavy usage.",positive,0.5513941645622253,0.5,0.65847089364473,"{""very negative"": 0.022336257621645927, ""neutral"": 0.05773572251200676, ""positive"": 0.5513941645622253, ""very positive"": 0.5513941645622253}",admiration,"{""admiration"": 0.9398247599601746}","[{""label"": ""admiration"", ""score"": 0.9398247599601746}, {""label"": ""approval"", ""score"": 0.055740565061569214}, {""label"": ""neutral"", ""score"": 0.025282323360443115}, {""label"": ""excitement"", ""score"": 0.016244882717728615}, {""label"": ""optimism"", ""score"": 0.009911395609378815}]",irony,0.7044013738632202,True,non-offensive,0.8911383748054504,False,very positive,0.610526191150157,0.7553230453294496,"{'very negative': 0.010478878992473881, 'negative': 0.01885194136461332, 'neutral': 0.03073958078460947, 'positive': 0.3294034077081463, 'very positive': 0.610526191150157}",battery,1,"{""battery"": {""polarity"": 0.3708, ""subjectivity"": 0.6958}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-11-03,TB-IND-007,1,"Excelente producto, muy buena calidad y buen precio. Totalmente recomendado.",positive,0.5041067004203796,0.5,0.6816197815857253,"{""very negative"": 0.020635204389691353, ""neutral"": 0.014463076367974281, ""positive"": 0.5041067004203796, ""very positive"": 0.5041067004203796}",neutral,"{""neutral"": 0.6544529795646667}","[{""label"": ""neutral"", ""score"": 0.6544529795646667}, {""label"": ""admiration"", ""score"": 0.23028439283370972}, {""label"": ""approval"", ""score"": 0.12289128452539444}, {""label"": ""disapproval"", ""score"": 0.007028191816061735}, {""label"": ""realization"", ""score"": 0.0057449983432888985}]",non_irony,0.9285407662391663,False,non-offensive,0.7380510568618774,False,very positive,0.6903236902003762,0.8156746652514721,"{'very negative': 0.01014283361833123, 'negative': 0.009997258579710852, 'neutral': 0.008551341683016576, 'positive': 0.2809848759185652, 'very positive': 0.6903236902003762}",general,1,"{""general"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-28,MB-IND-002,2,What a fantastic feature - random shutdowns keep life exciting and unpredictable!,positive,0.5706542134284973,0.5,0.649035807029748,"{""very negative"": 0.027282441034913063, ""neutral"": 0.05992436781525612, ""positive"": 0.5706542134284973, ""very positive"": 0.5706542134284973}","excitement,admiration","{""excitement"": 0.6452254056930542, ""admiration"": 0.5212389230728149}","[{""label"": ""excitement"", ""score"": 0.6452254056930542}, {""label"": ""admiration"", ""score"": 0.5212389230728149}, {""label"": ""joy"", ""score"": 0.09005238115787506}, {""label"": ""curiosity"", ""score"": 0.03715738654136658}, {""label"": ""approval"", ""score"": 0.03235604241490364}]",irony,0.9249007105827332,True,non-offensive,0.9284485578536987,False,very positive,0.693605864262731,0.8023396989347628,"{'very negative': 0.011690559552959908, 'negative': 0.014305371563211183, 'neutral': 0.025244044607903367, 'positive': 0.2551541600131946, 'very positive': 0.693605864262731}",cooling,1,"{""cooling"": {""polarity"": -0.0021, ""subjectivity"": 0.8}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-15,TB-IND-007,4,Setup was a breeze. Works perfectly right out of the box.,positive,0.7648035287857056,0.5,0.47922752030908433,"{""very negative"": 0.018615633249282837, ""neutral"": 0.0714670941233635, ""positive"": 0.7648035287857056, ""very positive"": 0.12313982099294662}",approval,"{""approval"": 0.4734435975551605}","[{""label"": ""approval"", ""score"": 0.4734435975551605}, {""label"": ""neutral"", ""score"": 0.22926150262355804}, {""label"": ""admiration"", ""score"": 0.15972226858139038}, {""label"": ""joy"", ""score"": 0.12473662942647934}, {""label"": ""realization"", ""score"": 0.03085273876786232}]",non_irony,0.7767495512962341,False,non-offensive,0.8942966461181641,False,positive,0.4872283891515645,0.6704994880857004,"{'very negative': 0.011054725777811027, 'negative': 0.01304328405382137, 'neutral': 0.044211939702163285, 'positive': 0.4872283891515645, 'very positive': 0.4444616613146398}",general,1,"{""general"": {""polarity"": 0.2857, ""subjectivity"": 0.5357}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-01-17,MB-IND-002,2,Love the display and design but the speaker quality is terrible and overheats during gaming.,very negative,0.3773541748523712,-1.0,-0.6110164372537351,"{""very negative"": 0.3773541748523712, ""neutral"": 0.08313998579978943, ""positive"": 0.019871970638632774, ""very positive"": 0.019871970638632774}","love,disgust","{""love"": 0.410555899143219, ""disgust"": 0.3163873255252838}","[{""label"": ""love"", ""score"": 0.410555899143219}, {""label"": ""disgust"", ""score"": 0.3163873255252838}, {""label"": ""admiration"", ""score"": 0.14251857995986938}, {""label"": ""disappointment"", ""score"": 0.14123332500457764}, {""label"": ""annoyance"", ""score"": 0.09878356009721756}]",non_irony,0.6289689540863037,False,non-offensive,0.7254443764686584,False,negative,0.47930314967328563,-0.4510716437040857,"{'very negative': 0.2378035064130893, 'negative': 0.47930314967328563, 'neutral': 0.24199090027684722, 'positive': 0.029038012182262707, 'very positive': 0.011864431454515092}","display,sound,build_quality,cooling,design",5,"{""display"": {""polarity"": -0.25, ""subjectivity"": 0.8}, ""sound"": {""polarity"": -0.25, ""subjectivity"": 0.8}, ""build_quality"": {""polarity"": -0.25, ""subjectivity"": 0.8}, ""cooling"": {""polarity"": -0.25, ""subjectivity"": 0.8}, ""design"": {""polarity"": -0.25, ""subjectivity"": 0.8}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-03-07,MB-IND-002,1,"Sehr gutes Produkt, schnelle Lieferung und tolle Qualitat. Empfehlenswert!",positive,0.5607585906982422,0.5,0.63179622013243,"{""very negative"": 0.019466347992420197, ""neutral"": 0.01999477855861187, ""positive"": 0.5607585906982422, ""very positive"": 0.3811355233192444}",neutral,"{""neutral"": 0.9314554929733276}","[{""label"": ""neutral"", ""score"": 0.9314554929733276}, {""label"": ""approval"", ""score"": 0.03372388705611229}, {""label"": ""annoyance"", ""score"": 0.009257086552679539}, {""label"": ""admiration"", ""score"": 0.006478950381278992}, {""label"": ""realization"", ""score"": 0.0048216269351542}]",non_irony,0.9127270579338074,False,non-offensive,0.7963050007820129,False,very positive,0.6347997537790739,0.7859771082415573,"{'very negative': 0.01028075764178558, 'negative': 0.010119134316932208, 'neutral': 0.011764995736738153, 'positive': 0.33303535852547006, 'very positive': 0.6347997537790739}",camera,1,"{""camera"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-12-30,LP-IND-003,2,"Very noisy operation, you can hear it from across the room.",very negative,0.2273368090391159,-1.0,-0.5590371333032957,"{""very negative"": 0.2273368090391159, ""neutral"": 0.040130890905857086, ""positive"": 0.03464279696345329, ""very positive"": 0.01776937209069729}","neutral,annoyance,disgust","{""neutral"": 0.20088286697864532, ""annoyance"": 0.18471433222293854, ""disgust"": 0.029139941558241844}","[{""label"": ""neutral"", ""score"": 0.20088286697864532}, {""label"": ""annoyance"", ""score"": 0.18471433222293854}, {""label"": ""disgust"", ""score"": 0.029139941558241844}, {""label"": ""approval"", ""score"": 0.024515606462955475}, {""label"": ""anger"", ""score"": 0.023660719394683838}]",irony,0.5849149227142334,True,non-offensive,0.7706944346427917,False,negative,0.5519253127735569,-0.6096283228388029,"{'very negative': 0.353000553789378, 'negative': 0.5519253127735569, 'neutral': 0.06585672956453106, 'positive': 0.019765033070360552, 'very positive': 0.009452370802173376}",software,1,"{""software"": {""polarity"": 0.2, ""subjectivity"": 0.3}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-12-17,LP-IND-003,1,Terrible experience. Product stopped working within a week of purchase.,very negative,0.49440306425094604,-1.0,-0.6392283390705386,"{""very negative"": 0.49440306425094604, ""neutral"": 0.08719932287931442, ""positive"": 0.01936017908155918, ""very positive"": 0.01936017908155918}",sadness,"{""sadness"": 0.39730533957481384}","[{""label"": ""sadness"", ""score"": 0.39730533957481384}, {""label"": ""fear"", ""score"": 0.2838751971721649}, {""label"": ""disappointment"", ""score"": 0.2159164994955063}, {""label"": ""nervousness"", ""score"": 0.041859596967697144}, {""label"": ""annoyance"", ""score"": 0.027089202776551247}]",non_irony,0.8665359616279602,False,non-offensive,0.810444176197052,False,very negative,0.6806286252489222,-0.7968746661976231,"{'very negative': 0.6806286252489222, 'negative': 0.259294890255384, 'neutral': 0.042191953325544984, 'positive': 0.00896625398231516, 'very positive': 0.008918277187833513}",general,1,"{""general"": {""polarity"": -1.0, ""subjectivity"": 1.0}}",1.0,0.9999794383626421,0.9999897191813211,1
2025-03-09,MB-IND-002,1,Delivery was delayed by 2 weeks and the product arrived damaged.,very negative,0.2179221659898758,-1.0,-0.5323195026573361,"{""very negative"": 0.2179221659898758, ""neutral"": 0.07148028910160065, ""positive"": 0.02215690352022648, ""very positive"": 0.02215690352022648}",disappointment,"{""disappointment"": 0.6985851526260376}","[{""label"": ""disappointment"", ""score"": 0.6985851526260376}, {""label"": ""neutral"", ""score"": 0.26860493421554565}, {""label"": ""annoyance"", ""score"": 0.10525964200496674}, {""label"": ""sadness"", ""score"": 0.09905389696359634}, {""label"": ""disapproval"", ""score"": 0.036296263337135315}]",non_irony,0.7698453068733215,False,non-offensive,0.8377794027328491,False,negative,0.4704213404256046,-0.6586346888185798,"{'very negative': 0.4417527230679256, 'negative': 0.4704213404256046, 'neutral': 0.06286833313262821, 'positive': 0.013257797823386958, 'very positive': 0.011699805550454601}",delivery,1,"{""delivery"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-12,HP-IND-006,2,The promised features do not work as advertised. False marketing.,very negative,0.11003702878952026,-1.0,-0.4876406735014096,"{""very negative"": 0.11003702878952026, ""neutral"": 0.03954793140292168, ""positive"": 0.016627198085188866, ""very positive"": 0.014809762127697468}",disapproval,"{""disapproval"": 0.7108097076416016}","[{""label"": ""disapproval"", ""score"": 0.7108097076416016}, {""label"": ""disappointment"", ""score"": 0.235524520277977}, {""label"": ""annoyance"", ""score"": 0.2101682424545288}, {""label"": ""neutral"", ""score"": 0.11439910531044006}, {""label"": ""anger"", ""score"": 0.018257828429341316}]",irony,0.5804412961006165,True,non-offensive,0.8188140392303467,False,negative,0.4868333784277914,-0.6856550089003601,"{'very negative': 0.4557041192552142, 'negative': 0.4868333784277914, 'neutral': 0.03879056186682028, 'positive': 0.01041228176284885, 'very positive': 0.008259658687325293}",general,1,"{""general"": {""polarity"": -0.4, ""subjectivity"": 0.6}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-03-11,LP-IND-003,1,The display has dead pixels and color accuracy is way off.,very negative,0.25316378474235535,-1.0,-0.5860613671830489,"{""very negative"": 0.25316378474235535, ""neutral"": 0.05497826635837555, ""positive"": 0.019282788038253784, ""very positive"": 0.01881624571979046}","disapproval,disappointment","{""disapproval"": 0.385021835565567, ""disappointment"": 0.37208980321884155}","[{""label"": ""disapproval"", ""score"": 0.385021835565567}, {""label"": ""disappointment"", ""score"": 0.37208980321884155}, {""label"": ""neutral"", ""score"": 0.2807086706161499}, {""label"": ""annoyance"", ""score"": 0.21509088575839996}, {""label"": ""realization"", ""score"": 0.022136112675070763}]",non_irony,0.8182896375656128,False,non-offensive,0.7423754334449768,False,negative,0.5012440600835408,-0.6468378984514671,"{'very negative': 0.41229684476293504, 'negative': 0.5012440600835408, 'neutral': 0.06433761132674501, 'positive': 0.012081014947081555, 'very positive': 0.010040468879697576}",display,1,"{""display"": {""polarity"": -0.2, ""subjectivity"": 0.4}}",1.0,0.9999794383626421,0.9999897191813211,1
