date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive
2025-02-28,TB-IND-007,4,"Sehr gutes Produkt, schnelle Lieferung und tolle Qualitat. Empfehlenswert!",positive,0.5607585906982422,0.5,0.63179622013243,"{""very negative"": 0.019466347992420197, ""neutral"": 0.01999477855861187, ""positive"": 0.5607585906982422, ""very positive"": 0.3811355233192444}",neutral,"{""neutral"": 0.9314554929733276}","[{""label"": ""neutral"", ""score"": 0.9314554929733276}, {""label"": ""approval"", ""score"": 0.03372388705611229}, {""label"": ""annoyance"", ""score"": 0.009257086552679539}, {""label"": ""admiration"", ""score"": 0.006478950381278992}, {""label"": ""realization"", ""score"": 0.0048216269351542}]",non_irony,0.9127270579338074,False,non-offensive,0.7963050007820129,False
2024-10-09,HP-IND-006,5,Excellent cooling performance even during peak summer. Very satisfied.,positive,0.7707273960113525,0.5,0.5362639801740339,"{""very negative"": 0.014967979863286018, ""neutral"": 0.02442777529358864, ""positive"": 0.7707273960113525, ""very positive"": 0.17155218124389648}",admiration,"{""admiration"": 0.9331638216972351}","[{""label"": ""admiration"", ""score"": 0.9331638216972351}, {""label"": ""approval"", ""score"": 0.07154010981321335}, {""label"": ""gratitude"", ""score"": 0.04528460651636124}, {""label"": ""neutral"", ""score"": 0.019264668226242065}, {""label"": ""joy"", ""score"": 0.010110114701092243}]",non_irony,0.602388322353363,False,non-offensive,0.9177484512329102,False
2024-10-12,TB-IND-007,4,Photo quality rivals phones twice the price. Very happy with the camera.,positive,0.9200547933578491,0.5,0.4818561179793535,"{""very negative"": 0.009893827140331268, ""neutral"": 0.01960623636841774, ""positive"": 0.9200547933578491, ""very positive"": 0.03305947035551071}",joy,"{""joy"": 0.8326600790023804}","[{""label"": ""joy"", ""score"": 0.8326600790023804}, {""label"": ""admiration"", ""score"": 0.12147273868322372}, {""label"": ""approval"", ""score"": 0.08454403281211853}, {""label"": ""neutral"", ""score"": 0.041709545999765396}, {""label"": ""relief"", ""score"": 0.027668539434671402}]",non_irony,0.5060417652130127,False,non-offensive,0.9031765460968018,False
2025-01-20,TB-IND-007,4,"The camera quality is outstanding, perfect for everyday photography.",positive,0.4490591287612915,0.5,0.6009954280279384,"{""very negative"": 0.025144625455141068, ""neutral"": 0.08400725573301315, ""positive"": 0.4490591287612915, ""very positive"": 0.41047510504722595}",admiration,"{""admiration"": 0.9424173831939697}","[{""label"": ""admiration"", ""score"": 0.9424173831939697}, {""label"": ""approval"", ""score"": 0.058339230716228485}, {""label"": ""neutral"", ""score"": 0.0315530002117157}, {""label"": ""gratitude"", ""score"": 0.010911427438259125}, {""label"": ""realization"", ""score"": 0.006474080961197615}]",irony,0.561927080154419,True,non-offensive,0.924063503742218,False
2024-12-28,HP-IND-006,5,"Screen resolution is crystal clear, perfect for streaming and gaming.",positive,0.392398476600647,0.5,0.542207413406494,"{""very negative"": 0.025593694299459457, ""neutral"": 0.16940507292747498, ""positive"": 0.392398476600647, ""very positive"": 0.38130703568458557}",approval,"{""approval"": 0.5070986747741699}","[{""label"": ""approval"", ""score"": 0.5070986747741699}, {""label"": ""neutral"", ""score"": 0.2965473234653473}, {""label"": ""admiration"", ""score"": 0.2750425338745117}, {""label"": ""realization"", ""score"": 0.009711122140288353}, {""label"": ""optimism"", ""score"": 0.009128984063863754}]",irony,0.6862936615943909,True,non-offensive,0.9093480110168457,False
2024-11-14,LP-IND-003,3,Some features work well but others feel half-baked and unfinished.,neutral,0.11231619864702225,0.0,-0.017368461427197737,"{""very negative"": 0.024700509384274483, ""neutral"": 0.11231619864702225, ""positive"": 0.031947653740644455, ""very positive"": 0.017410876229405403}",neutral,"{""neutral"": 0.42452213168144226}","[{""label"": ""neutral"", ""score"": 0.42452213168144226}, {""label"": ""approval"", ""score"": 0.262663334608078}, {""label"": ""disapproval"", ""score"": 0.08497705310583115}, {""label"": ""disappointment"", ""score"": 0.07289377599954605}, {""label"": ""annoyance"", ""score"": 0.06537593901157379}]",non_irony,0.7920966744422913,False,non-offensive,0.8468405604362488,False
2025-01-07,WM-IND-004,1,Software is buggy and crashes frequently. Needs serious updates.,very negative,0.16292156279087067,-1.0,-0.549398270482279,"{""very negative"": 0.16292156279087067, ""neutral"": 0.038247622549533844, ""positive"": 0.017066175118088722, ""very positive"": 0.017066175118088722}",annoyance,"{""annoyance"": 0.35407698154449463}","[{""label"": ""annoyance"", ""score"": 0.35407698154449463}, {""label"": ""disappointment"", ""score"": 0.2594839036464691}, {""label"": ""neutral"", ""score"": 0.24903368949890137}, {""label"": ""disapproval"", ""score"": 0.0876527801156044}, {""label"": ""approval"", ""score"": 0.08709853142499924}]",non_irony,0.9079406261444092,False,non-offensive,0.7005749940872192,False
2025-01-30,LP-IND-003,4,"Lightweight and portable, perfect for travel and daily commute.",positive,0.5174983143806458,0.5,0.5698038134424869,"{""very negative"": 0.023364251479506493, ""neutral"": 0.08838778734207153, ""positive"": 0.5174983143806458, ""very positive"": 0.3443998694419861}","approval,neutral","{""approval"": 0.5351202487945557, ""neutral"": 0.32617780566215515}","[{""label"": ""approval"", ""score"": 0.5351202487945557}, {""label"": ""neutral"", ""score"": 0.32617780566215515}, {""label"": ""admiration"", ""score"": 0.16927553713321686}, {""label"": ""optimism"", ""score"": 0.009668011218309402}, {""label"": ""realization"", ""score"": 0.009552353993058205}]",non_irony,0.8543041348457336,False,non-offensive,0.9002076983451843,False
2024-10-05,TB-IND-007,5,Customer service was amazing. They resolved my query within minutes.,positive,0.6071091294288635,0.5,0.5974647468222958,"{""very negative"": 0.017765464261174202, ""neutral"": 0.03513293340802193, ""positive"": 0.6071091294288635, ""very positive"": 0.31808170676231384}",admiration,"{""admiration"": 0.9301038980484009}","[{""label"": ""admiration"", ""score"": 0.9301038980484009}, {""label"": ""approval"", ""score"": 0.06624912470579147}, {""label"": ""neutral"", ""score"": 0.026406768709421158}, {""label"": ""excitement"", ""score"": 0.022681886330246925}, {""label"": ""joy"", ""score"": 0.018670279532670975}]",irony,0.8352649807929993,True,non-offensive,0.9490030407905579,False
2025-02-26,MB-IND-002,5,Photo quality rivals phones twice the price. Very happy with the camera.,positive,0.9200547933578491,0.5,0.4818561179793535,"{""very negative"": 0.009893827140331268, ""neutral"": 0.01960623636841774, ""positive"": 0.9200547933578491, ""very positive"": 0.03305947035551071}",joy,"{""joy"": 0.8326600790023804}","[{""label"": ""joy"", ""score"": 0.8326600790023804}, {""label"": ""admiration"", ""score"": 0.12147273868322372}, {""label"": ""approval"", ""score"": 0.08454403281211853}, {""label"": ""neutral"", ""score"": 0.041709545999765396}, {""label"": ""relief"", ""score"": 0.027668539434671402}]",non_irony,0.5060417652130127,False,non-offensive,0.9031765460968018,False
2025-01-16,LP-IND-003,5,Display is gorgeous with vibrant colors and deep blacks. Very impressed!,positive,0.6351503133773804,0.5,0.581952468814245,"{""very negative"": 0.017654336988925934, ""neutral"": 0.037703920155763626, ""positive"": 0.6351503133773804, ""very positive"": 0.2894969880580902}",admiration,"{""admiration"": 0.9594106674194336}","[{""label"": ""admiration"", ""score"": 0.9594106674194336}, {""label"": ""approval"", ""score"": 0.028953349217772484}, {""label"": ""neutral"", ""score"": 0.013620489276945591}, {""label"": ""excitement"", ""score"": 0.008283348754048347}, {""label"": ""gratitude"", ""score"": 0.008044804446399212}]",non_irony,0.8086977601051331,False,non-offensive,0.9492805600166321,False
2025-01-19,LP-IND-003,5,"Screen resolution is crystal clear, perfect for streaming and gaming.",positive,0.392398476600647,0.5,0.542207413406494,"{""very negative"": 0.025593694299459457, ""neutral"": 0.16940507292747498, ""positive"": 0.392398476600647, ""very positive"": 0.38130703568458557}",approval,"{""approval"": 0.5070986747741699}","[{""label"": ""approval"", ""score"": 0.5070986747741699}, {""label"": ""neutral"", ""score"": 0.2965473234653473}, {""label"": ""admiration"", ""score"": 0.2750425338745117}, {""label"": ""realization"", ""score"": 0.009711122140288353}, {""label"": ""optimism"", ""score"": 0.009128984063863754}]",irony,0.6862936615943909,True,non-offensive,0.9093480110168457,False
2024-12-21,TB-IND-007,3,"Average performance. Some features are good, others need improvement.",positive,0.61644446849823,0.5,0.34826672452702356,"{""very negative"": 0.025447191670536995, ""neutral"": 0.1476220041513443, ""positive"": 0.61644446849823, ""very positive"": 0.021131806075572968}","approval,admiration","{""approval"": 0.6711743474006653, ""admiration"": 0.3304252624511719}","[{""label"": ""approval"", ""score"": 0.6711743474006653}, {""label"": ""admiration"", ""score"": 0.3304252624511719}, {""label"": ""neutral"", ""score"": 0.1314345896244049}, {""label"": ""optimism"", ""score"": 0.0660710483789444}, {""label"": ""realization"", ""score"": 0.028510229662060738}]",non_irony,0.9071303606033325,False,non-offensive,0.930716335773468,False
2025-03-03,MB-IND-002,4,"Noise cancellation is top-notch, blocks out everything around you.",positive,0.6977988481521606,0.5,0.5301263708619881,"{""very negative"": 0.018256666138768196, ""neutral"": 0.04996884986758232, ""positive"": 0.6977988481521606, ""very positive"": 0.20059357583522797}",neutral,"{""neutral"": 0.8535012602806091}","[{""label"": ""neutral"", ""score"": 0.8535012602806091}, {""label"": ""approval"", ""score"": 0.07272456586360931}, {""label"": ""annoyance"", ""score"": 0.035694435238838196}, {""label"": ""admiration"", ""score"": 0.030761508271098137}, {""label"": ""disapproval"", ""score"": 0.014540402218699455}]",irony,0.8790774345397949,True,non-offensive,0.7939949035644531,False
2025-01-03,TB-IND-007,5,Setup was a breeze. Works perfectly right out of the box.,positive,0.7648035287857056,0.5,0.47922752030908433,"{""very negative"": 0.018615633249282837, ""neutral"": 0.0714670941233635, ""positive"": 0.7648035287857056, ""very positive"": 0.12313982099294662}",approval,"{""approval"": 0.4734435975551605}","[{""label"": ""approval"", ""score"": 0.4734435975551605}, {""label"": ""neutral"", ""score"": 0.22926150262355804}, {""label"": ""admiration"", ""score"": 0.15972226858139038}, {""label"": ""joy"", ""score"": 0.12473662942647934}, {""label"": ""realization"", ""score"": 0.03085273876786232}]",non_irony,0.7767495512962341,False,non-offensive,0.8942966461181641,False
2024-12-10,HP-IND-006,2,"Oh great, another product that breaks right after warranty expires. How convenient!",very negative,0.13526460528373718,-1.0,-0.5038809908315215,"{""very negative"": 0.13526460528373718, ""neutral"": 0.01894294284284115, ""positive"": 0.02767418511211872, ""very positive"": 0.019453536719083786}",admiration,"{""admiration"": 0.8009824156761169}","[{""label"": ""admiration"", ""score"": 0.8009824156761169}, {""label"": ""approval"", ""score"": 0.10055772960186005}, {""label"": ""disappointment"", ""score"": 0.08632303029298782}, {""label"": ""realization"", ""score"": 0.04643560200929642}, {""label"": ""neutral"", ""score"": 0.027577385306358337}]",irony,0.9890222549438477,True,non-offensive,0.8594326972961426,False
2024-10-06,TV-IND-001,2,"Installation was a nightmare, instructions were completely wrong.",very negative,0.7697422504425049,-1.0,-0.6977894863586905,"{""very negative"": 0.7697422504425049, ""neutral"": 0.036633219569921494, ""positive"": 0.020193949341773987, ""very positive"": 0.01803928054869175}",disapproval,"{""disapproval"": 0.3163321614265442}","[{""label"": ""disapproval"", ""score"": 0.3163321614265442}, {""label"": ""annoyance"", ""score"": 0.24686093628406525}, {""label"": ""disappointment"", ""score"": 0.15440554916858673}, {""label"": ""neutral"", ""score"": 0.06965956091880798}, {""label"": ""fear"", ""score"": 0.04962696135044098}]",non_irony,0.7851060032844543,False,non-offensive,0.6006593704223633,False
2025-01-09,TV-IND-001,3,"The processor handles everything I throw at it, but RAM management needs improvement.",positive,0.23391316831111908,0.5,0.22180404858284788,"{""very negative"": 0.017129547894001007, ""neutral"": 0.20354090631008148, ""positive"": 0.23391316831111908, ""very positive"": 0.01717514544725418}","neutral,approval","{""neutral"": 0.46721941232681274, ""approval"": 0.32108038663864136}","[{""label"": ""neutral"", ""score"": 0.46721941232681274}, {""label"": ""approval"", ""score"": 0.32108038663864136}, {""label"": ""optimism"", ""score"": 0.11606177687644958}, {""label"": ""realization"", ""score"": 0.05067124590277672}, {""label"": ""desire"", ""score"": 0.04620461165904999}]",non_irony,0.9052064418792725,False,non-offensive,0.8036984205245972,False
2025-01-01,LP-IND-003,4,"The camera quality is outstanding, perfect for everyday photography.",positive,0.4490591287612915,0.5,0.6009954280279384,"{""very negative"": 0.025144625455141068, ""neutral"": 0.08400725573301315, ""positive"": 0.4490591287612915, ""very positive"": 0.41047510504722595}",admiration,"{""admiration"": 0.9424173831939697}","[{""label"": ""admiration"", ""score"": 0.9424173831939697}, {""label"": ""approval"", ""score"": 0.058339230716228485}, {""label"": ""neutral"", ""score"": 0.0315530002117157}, {""label"": ""gratitude"", ""score"": 0.010911427438259125}, {""label"": ""realization"", ""score"": 0.006474080961197615}]",irony,0.561927080154419,True,non-offensive,0.924063503742218,False
2025-01-23,AC-IND-005,1,Build quality is cheap and flimsy. Does not feel worth the price at all.,very negative,0.14990851283073425,-1.0,-0.560529625903086,"{""very negative"": 0.14990851283073425, ""neutral"": 0.028574587777256966, ""positive"": 0.015562235377728939, ""very positive"": 0.015562235377728939}",disapproval,"{""disapproval"": 0.5688949823379517}","[{""label"": ""disapproval"", ""score"": 0.5688949823379517}, {""label"": ""annoyance"", ""score"": 0.26531776785850525}, {""label"": ""disappointment"", ""score"": 0.19667105376720428}, {""label"": ""neutral"", ""score"": 0.17501303553581238}, {""label"": ""approval"", ""score"": 0.019899286329746246}]",non_irony,0.9473848938941956,False,non-offensive,0.6788666248321533,False
2025-02-04,TB-IND-007,4,"Sehr gutes Produkt, schnelle Lieferung und tolle Qualitat. Empfehlenswert!",positive,0.5607585906982422,0.5,0.63179622013243,"{""very negative"": 0.019466347992420197, ""neutral"": 0.01999477855861187, ""positive"": 0.5607585906982422, ""very positive"": 0.3811355233192444}",neutral,"{""neutral"": 0.9314554929733276}","[{""label"": ""neutral"", ""score"": 0.9314554929733276}, {""label"": ""approval"", ""score"": 0.03372388705611229}, {""label"": ""annoyance"", ""score"": 0.009257086552679539}, {""label"": ""admiration"", ""score"": 0.006478950381278992}, {""label"": ""realization"", ""score"": 0.0048216269351542}]",non_irony,0.9127270579338074,False,non-offensive,0.7963050007820129,False
2024-10-23,HP-IND-006,3,Packaging was good but product is just average in terms of quality.,neutral,0.22643636167049408,0.0,0.02154465263355148,"{""very negative"": 0.020769914612174034, ""neutral"": 0.22643636167049408, ""positive"": 0.03994236886501312, ""very positive"": 0.018210014328360558}","disappointment,admiration","{""disappointment"": 0.35051408410072327, ""admiration"": 0.31660306453704834}","[{""label"": ""disappointment"", ""score"": 0.35051408410072327}, {""label"": ""admiration"", ""score"": 0.31660306453704834}, {""label"": ""disapproval"", ""score"": 0.20833034813404083}, {""label"": ""approval"", ""score"": 0.14557017385959625}, {""label"": ""neutral"", ""score"": 0.10623263567686081}]",non_irony,0.5526584982872009,False,non-offensive,0.8434349298477173,False
